delta_time,x_bias,y_bias,spot_1_bias,spot_2_bias,spot_3_bias,spot_4_bias,spot_5_bias,spot_6_bias,spot_1_bias_xycorr,spot_2_bias_xycorr,spot_3_bias_xycorr,spot_4_bias_xycorr,spot_5_bias_xycorr,spot_6_bias_xycorr,total_sigma,rgt_corr_sigma,spot_corr_sigma,xy_corr_sigma
65060358.621761344,1.4106656608738055,2.4720101950782145,-0.01611020990685247,-0.01872384780095901,-0.004790822260719512,0.005265005683013339,0.00870480908871795,0.025655065196800855,0.005200102384246576,-0.005491613372901323,-0.0007419282244940169,0.0012098813545868088,-0.004508368924652561,0.004331926783215594,0.04537114811656058,0.04285712034887706,0.03693337709154521,0.037363228342906486
65317718.92815383,1.3810957201961291,2.772392656707271,-0.020636267195799887,-0.02052868335498232,-0.0014887287283270728,0.006109025229605567,0.010111182359720054,0.026433471689788223,0.0027637341256496056,-0.00510832262089513,0.0025213040365015763,0.002106953478799439,-0.005299427222535377,0.003015758202466221,0.046586126713069574,0.04438832795572848,0.03737670871325359,0.037728989619811165
65577964.27659431,2.1335797719278538,2.904927367902742,-0.025608552949792585,-0.01920660352567009,-0.0006408103179598159,0.009574484922692141,0.008091157599316775,0.027790324271420277,0.0005758843464006606,-0.005069388466010065,0.005418956633553941,0.0035242670053855685,-0.006020275659773531,0.0015705561404387568,0.04597925455055782,0.044769918457377364,0.036577947744340665,0.03704859537502154
65835443.89286904,2.11093970471967,2.207222464668713,-0.015656414382190325,-0.01422796103261608,-0.0069093533821990676,0.005694293935423754,0.004811104553885785,0.026288330307696044,0.005441972384740429,-0.004911017609208011,-0.00099816872379075,-0.0002249073865580969,-0.004468453314362462,0.005160574649172281,0.043373491827430714,0.04154375904153493,0.03614990811936487,0.03661889674236977
66095680.77028102,0.6447602404004324,1.1189113968178555,0.0022333859601860783,-0.01332443777413426,-0.011611171085701685,0.0022644288811620858,0.0036837178340598997,0.016754076184429485,0.011900054882667347,-0.007352976743635518,-0.009765528133197601,0.00041492830325427554,-0.0022825890883352296,0.007086110779302166,0.03977984768197347,0.037253095249120474,0.034385227900180455,0.03602919444261696
66355843.84749809,0.08246843844613357,0.6039911379550161,0.009545635613421316,-0.0131224708527579,-0.01100518104159122,0.0005978763580207689,0.0003849934685703662,0.013599146454339994,0.01411652570152442,-0.00911790059057861,-0.010723760104666635,0.0003164517799738601,-0.0036213570040339246,0.009030040217757846,0.03708277630257448,0.03498304825242313,0.032151302441689115,0.03462264062987751
66616078.49574304,0.0801118849206988,0.628501738790962,0.007728643118679727,-0.013588829722600894,-0.008300296139358659,0.0018831232107501068,-0.0004169115511930562,0.012694271083719975,0.012470639741139808,-0.009405835649396123,-0.008022047447357251,0.0016063226108820777,-0.004602862624010778,0.00795378336874035,0.035272257213689595,0.033997090608486435,0.031564516973069744,0.03359621859544822
66873547.75992334,0.12083999022331611,1.2723494983040369,-0.0034736257640861864,-0.016024858123080986,-0.001585369371523182,0.0042653071815877165,0.003606100498500032,0.013212445578601519,0.00602287846240516,-0.007436980433077235,-0.0011308660921118907,0.0038167648423948907,-0.004989345795747184,0.0037175490161430224,0.03624780939728785,0.0350864295899022,0.03272168810981614,0.033459512969344414
67131025.18341073,1.0395007156754865,1.7148926521509966,-0.01473450466979832,-0.014629985790089879,0.0030030303776108816,0.00783310569903546,0.0027505803597788255,0.015777774023460363,0.00018977906900969854,-0.005639377445232748,0.005985551586252523,0.004859955147822339,-0.006234237984323678,0.0008383296264569618,0.03739876174973512,0.03608855181981208,0.03235467216680464,0.03302451457013752
67391145.0776136,2.001838016477363,1.7850571833596343,-0.01964256917764125,-0.011913027271078088,0.0040457455374643524,0.010221783058652283,-0.0012008021090934992,0.018488869961695097,-0.0018782110527194146,-0.005263557366274045,0.00963950143302348,0.0046424189172485425,-0.007827646280184545,0.0006874943489003574,0.03887041764340774,0.0372511989601927,0.03245654409388934,0.03350786745598494
67651386.70819071,3.166383498079267,1.7471780264347214,-0.022954607480340252,-0.007355791953840649,0.001806681570454095,0.012148282418891005,-0.005014008868041299,0.021369444312878905,-0.002634044601625441,-0.004397602678860182,0.01054483195088456,0.003425591031399737,-0.007927143287136333,0.0009883675853684282,0.04004404592137234,0.03884543510451491,0.03318803025913829,0.034245852982138315
67911675.35953489,4.1986178311647935,1.7003832758297723,-0.023885820721248056,-0.004458800406914022,-0.0017832938784854483,0.01426757154963949,-0.00887720003112614,0.024737543488141497,-0.0013949665052307573,-0.004861599341857903,0.009738303573182335,0.002757716398561713,-0.008402640624588674,0.0021631864999162105,0.042979184832688706,0.04115941703651849,0.03457700908281648,0.03554697396320094
68169082.91624567,4.799895884580301,1.7247303668915943,-0.024807472059678756,-0.0025665483146200606,-0.0035810599444918594,0.013971228139054227,-0.010972191334964906,0.027956043514700317,-0.0006728232410167429,-0.004555184947472877,0.009562437152207191,0.0008352918273934319,-0.008899231552152028,0.003729510761044748,0.050186762851499214,0.04555492697373412,0.03862362008084713,0.039497701400908414
68429318.12855291,4.670272960473664,1.96024437470072,-0.027132417077369606,-0.003556192214993642,-0.0025759742709697076,0.012695112449108797,-0.008674577705968543,0.029244048820192603,-0.0016067699558431684,-0.003495549933051628,0.010236834245798562,-0.00011280857177532774,-0.00865225337676514,0.0036305475916393586,0.05074624907577461,0.04647009232524529,0.03921285772629163,0.04008242871237835
68686695.91164094,5.237316229010611,2.138334581131869,-0.02969418722135795,-0.003409129683340594,-0.0030451041639992142,0.013514905328458067,-0.010331075902825625,0.03296459164306064,-0.001510344102288133,-0.003767545406719846,0.011315463099234972,-0.0008417250750861568,-0.00987482761915491,0.004678979104008562,0.048598936995468606,0.04631867245791084,0.037172601322158556,0.03834998158049191
68946976.59024537,4.925355425133126,1.6152541891174736,-0.019019349038193592,-0.0016610784899163727,-0.011266623748356675,0.011256836698797592,-0.01017028652209429,0.030860501099761094,0.004640345875464863,-0.00479641226423513,0.002174314846501044,-0.0022000393792669408,-0.006953218319416331,0.007135009240963574,0.04730308733065473,0.04541366649063009,0.03877544296841354,0.039447507235463225
69207220.33370505,5.123136046265091,1.5561740290569614,-0.015711617682206087,0.0001753921788559682,-0.017877952150618694,0.010346506098860732,-0.008436819909852795,0.03150449146496309,0.007987508854853817,-0.003987071019631323,-0.003922527187318976,-0.0036130308680141104,-0.004206316715080156,0.007741436935198962,0.04733939930295813,0.04553366572337438,0.03862724567672974,0.03934424434919831
69467375.83211309,5.983883506975679,2.224321685436509,-0.02639919985258921,-0.0008839847015667308,-0.015640374901722407,0.012769509371156005,-0.007333621456584777,0.03748767154131308,0.0041669512079739665,-0.0029712582888643214,0.0007336534750788497,-0.003570553506160174,-0.005176210412877785,0.0068174175248497315,0.0505690315371995,0.04904266411017102,0.039077287160606794,0.03945768503283729
69724868.8480588,5.848288470552136,2.6318855594732247,-0.032965686763347324,-0.0051630836892197,-0.00893356073939106,0.015127834746601582,-0.006445309783027181,0.03837980622838888,0.00015429179127301947,-0.003925481077448881,0.007035428264627878,-0.0008550179515426668,-0.007513510159608179,0.005104289132686089,0.05229898946512792,0.050988546713578435,0.03991719149587988,0.040571389402398766
69982299.9637917,5.653110472042251,3.0517700160608037,-0.03735556908521225,-0.009120652727375642,-0.005247215784135053,0.016697004183634002,-0.004150250615725489,0.03917668402881526,-0.0015583205092064261,-0.004300240133767911,0.010317989196864817,0.0011236343411945144,-0.008861456201957834,0.003278393306813073,0.05292335282474675,0.051754491642173384,0.03945066615862428,0.04040312767692179
70242513.23125398,5.2954480828673205,3.1725493464039545,-0.03691062847364396,-0.011725000338424585,-0.005175717513925553,0.017247460844340586,-0.0017551246018742733,0.03831901008352755,-0.0011123813905561408,-0.005007962515955234,0.009460162948903587,0.002637607186497042,-0.008398357722386358,0.0024209314935025603,0.05739379824717376,0.05447775621293469,0.04316584494481516,0.043923323355809146
70502780.16511819,3.9638192484121757,3.4078909389495005,-0.03271013238786088,-0.01689645916487561,-0.0068045111340523335,0.012860347815657253,0.006319418567404033,0.037231336303727054,0.001561267800596676,-0.004609319943562428,0.004256165994014707,0.0018377724283058802,-0.005934794044638537,0.002888907765272931,0.05615001733545601,0.05409800937026247,0.043763903145245295,0.04407853345798441
70762995.09088476,3.7493643236270406,3.413902109769576,-0.030915840209323402,-0.01892655737593127,-0.007390460430966901,0.013505212798166235,0.006922880421908428,0.03680476479615113,0.00290994716949282,-0.005930403204249984,0.003069928761923909,0.0030667990294094985,-0.006042080938566297,0.0029258091819884657,0.05654548583059955,0.0541709846719967,0.04395476613315753,0.044307739225216025
71020406.2970549,3.5244909081840223,3.4242272328000163,-0.028998018837593054,-0.02053939651726296,-0.007588686630164267,0.013363801194930403,0.007120622504475608,0.036641678285612427,0.004292457144856949,-0.006720344802564444,0.0022107726860679812,0.003501946573541722,-0.006583342785989839,0.003298511184077779,0.056252471896317005,0.052483568600491914,0.04216538663555097,0.04228613899965045
71280646.9538225,4.317831107250808,3.951138909452793,-0.036444881345583165,-0.020698164573131346,-0.008278173302020773,0.015679681310847134,0.00864975375917574,0.04109178415071123,0.0024850825372888068,-0.005601464774943435,0.003712335013008505,0.0036066428483316924,-0.006282994113880542,0.002080398490193902,0.058063917605725185,0.056159226601560384,0.043160282217711766,0.043037233736559814
71538058.80597764,5.903574705614521,4.247350366505351,-0.04572777667371126,-0.017735801894626018,-0.010583246759560976,0.019957437765558524,0.007296976605299089,0.04679241095703092,-0.0005479527005577997,-0.005228307043878914,0.005565758515852809,0.003576632653522319,-0.0049788357801627756,0.0016127043552112829,0.06977099673436027,0.06511785155415499,0.04618068916736116,0.04659860477339369
71798298.74305998,6.713486281712393,4.158773109825097,-0.04689997715253604,-0.014662581495153825,-0.012656176976059152,0.021985896449548153,0.0034551041044458865,0.048777735069756356,-0.0006424736609396465,-0.0053766130156956094,0.00578821037727735,0.0032540303433216586,-0.005652727759390342,0.002629573715409835,0.06702059245165813,0.06519902660917135,0.048439059968630245,0.04864364087277594
72058529.75406374,6.712730025285571,4.087596366326602,-0.04612215112838233,-0.01391350391867758,-0.013197921250447503,0.02119900349908208,0.003402098796337853,0.048632474002090136,-0.0002278211965491917,-0.004854708427719759,0.005227869112936883,0.002604153045491762,-0.005379132559650443,0.0026296400255011584,0.07193570391111839,0.06691096682290043,0.05158236234921733,0.051791089816559055
72324567.23012364,6.503652107269303,4.106982203762885,-0.04425412907531578,-0.013893574176445564,-0.013405277189822479,0.019033455379217988,0.003787929241863571,0.04873159582050627,0.0012623191532168628,-0.004138035118236126,0.00457014275654361,0.0010619401901182642,-0.005868241848276569,0.0031118748666271625,0.07367819393411827,0.06774662693201032,0.05352319369464869,0.05377959523012786
72582057.51527421,6.57029656702043,4.032291817251119,-0.04397684233639443,-0.012548445472606952,-0.012375594773595936,0.01784579786424826,0.0021558204484143475,0.048899264269941706,0.0009584282466687619,-0.0035810183995247692,0.0055852077260830045,-0.00013779091683461205,-0.006668461901862802,0.003843635245455699,0.07241150128789658,0.06670438188163992,0.05250529792096151,0.05232221586438067
72833599.37350222,6.702713786686907,3.982787631868297,-0.04565371299755997,-0.010845209394524562,-0.01239115602132373,0.018698885414215122,0.0026467410516477947,0.04754445194754847,-0.0006560438419172506,-0.0025703051339927953,0.006005053318729257,0.00024081640432082834,-0.005491045809948004,0.0024715250628068943,0.06827045454772575,0.06557396011011697,0.051170361336400426,0.05113926828986139
73102446.05844449,6.444085006278389,3.7831488905888895,-0.042795454470870534,-0.007963897469289124,-0.014975223814939697,0.016747075719998387,0.0046570132711896564,0.04433048676390595,0.00018610205593880643,-0.000375553565635422,0.0026788144430814308,-0.0009330618665687509,-0.0028713398938531036,0.0013150388270335947,0.06655826612072048,0.06370245815037352,0.050774259386016624,0.05040277525243065
73362610.78636043,5.795433985553249,3.1557247116694747,-0.03347798750549157,-0.005606909465904435,-0.018716074129672185,0.01318564108946731,0.004469100881411377,0.04014622913019252,0.003423062821493948,-0.0004697824833453128,-0.0028292545821967533,-0.002738307316432781,-0.0005826509234596319,0.003196932483944178,0.06346243556294286,0.05871812820036699,0.04794363690984538,0.04795939496132992
73620101.09670097,4.671302739539505,2.7249546810586005,-0.024118243021781987,-0.009900899456720645,-0.018534107602667008,0.012085317776360575,0.003744406660283686,0.036723525644519195,0.006943790071074569,-0.0045664958859770914,-0.005711445200976508,-0.0007914852688686833,-0.001516852539959999,0.005642488824702113,0.06514430779887488,0.058499618656141075,0.050632788569825546,0.0510856853199069
73877519.42188182,3.0480817181929867,2.4770977475239073,-0.019308560756118153,-0.016537941917202377,-0.013844727601381076,0.01202445839393355,0.006617294510819871,0.031049477369952005,0.0061198265583174505,-0.008461670521020447,-0.005261788886983161,0.0035884857687461208,-0.0016713363907658824,0.005686483471675072,0.06138336628375654,0.05574122615845049,0.04921869366930349,0.050109259283033565
74137700.27542527,2.776375368240448,2.5733656251665122,-0.02041681946727288,-0.016253744487108458,-0.010596239817952886,0.010709696366169613,0.006949434475883302,0.029607672930283196,0.0048159545746747955,-0.006767427249003088,-0.002649656047286261,0.00301986619902482,-0.0027768991449719756,0.004358161667612434,0.055812000589327976,0.05322857501575346,0.04689072654438541,0.047222243845792156
74395164.80571528,2.219674442935399,2.4220312502649506,-0.01979375427383364,-0.017055159852594308,-0.007508038879970207,0.010620056844380247,0.007398406235100216,0.026338489926917466,0.002969149505008168,-0.00680279480495531,-0.0010753222003311595,0.004264402564661699,-0.0027935046168580543,0.0034380695524593523,0.0686349622722967,0.06029029533396616,0.055492909252081064,0.0558353815982996
74655397.42782262,0.28872691313683396,2.9716930013556575,0.010431864833232109,0.005670629008993316,-0.011110389271113786,0.008525187636382965,-0.010750047778139362,-0.002767244429354955,0.010449434361441468,0.005519297475755882,-0.01084903081924008,0.008262308513454398,-0.01046583136255892,-0.0029161781688362438,0.06777898346550679,0.06116926540997818,0.05963838311584396,0.05516047239303854
74912820.56016897,-1.961975200223794,3.9965068630699125,0.033234417487090225,0.03196319023671793,-0.016463205020591547,0.008085916153492521,-0.031186787605973442,-0.025633531250737963,0.009051023552566283,-0.0017764456573783362,-0.011473247386929687,0.0031107349966931876,0.0028099472292850134,-0.0017220127342702073,0.06036201580500596,0.05812585456273947,0.044326639882087605,0.045600568785960964
75172975.37418246,-3.4986996290613845,3.8641862653636365,0.023745769769128275,0.03840338123677433,-0.01495962011033096,0.011622915136349252,-0.035919666572324906,-0.022892779459595683,0.0044125447356264036,0.0008294445893214544,-0.005678320772961511,0.002575475293865998,0.0016786419489124506,-0.003817785794763763,0.06776654739984558,0.0628675378149632,0.04583351460809593,0.046588733252809614
75427721.0154891,-4.566714758907993,3.6091774436661828,0.009883055499374765,0.042735082763599726,-0.008021118813595997,0.015165714689101314,-0.03715749364871095,-0.022605240489777162,-0.004815323019581607,0.0039384973474891035,0.0037303345033619434,0.003328799378332426,0.0015709787693118011,-0.007753286978894781,0.06322249730569535,0.059651966944464944,0.04625601637446599,0.046778374174877374
75687886.32334754,-3.979620316343561,3.29057393870688,0.004786532237646618,0.040465337667808896,-0.0032242392478108867,0.014447631013575083,-0.03248217613696036,-0.02399308553425381,-0.00903378747957913,0.005666544698254666,0.006960627593302851,0.004100327904283269,0.0022353790633068893,-0.009929091779558549,0.07560995187219718,0.061089083433463545,0.04439931427031279,0.0455277742191152
75948110.35938704,-2.625700694784445,3.3632352675227537,0.009818765884073806,0.03770585603799014,-0.0010305930277537505,0.010753442074973953,-0.028452117312630386,-0.028795353656654234,-0.007610440298893668,0.006368148590619883,0.005443254543861417,0.004030239565214227,0.002632404661033811,-0.010863607061866377,0.07703630700532878,0.06227075125702115,0.04568985172312327,0.046722235371772884
76205530.00487,-1.224601264006587,3.5270430579979437,0.01598275936101285,0.03171570546101129,-0.0013966889115898827,0.0079125552257211,-0.023443676328768127,-0.030770654807386007,-0.006268777162416896,0.0032752085062978317,0.001399307340676425,0.005044656398395521,0.004876146818231816,-0.008326541901188542,0.07284304084105925,0.06004212509830205,0.04788159643301765,0.048027155271343804
76465768.67403667,-0.6591399136049589,3.676738860245812,0.023246882021116782,0.02939135855033568,-0.003794942259557678,0.006942960723301723,-0.02384184714545891,-0.03194441188974007,-0.001409726710938437,0.0018216846816518281,-0.0022551095164557535,0.005334052670355149,0.0039150419489862465,-0.007405943073596266,0.07107726976855484,0.05759695445047189,0.043743443182044664,0.04416735130058821
76723180.91378993,0.1952310201450379,3.5696539010181674,0.031806105783685375,0.02433045816006822,-0.004822112695861934,0.00410073142240925,-0.023675597124645995,-0.03173958554565621,0.005618715621099144,0.00023886841317873243,-0.005464483344210952,0.004735277255429203,0.0010057052887924472,-0.006134083234311914,0.05675218791767019,0.053809956939779545,0.04163084293765774,0.042727325575589045
76983358.31994894,1.5047031318360338,3.7630567785876767,0.03926139969056349,0.018446628955616814,-0.00662685404070502,0.0007836495128253723,-0.01913654028780756,-0.032728283830491395,0.008270907624767069,-0.0034938235168364366,-0.010901739010222872,0.00518240677482458,0.002927856487352747,-0.0019856083598618034,0.0584191713951908,0.05452760762827328,0.04043337315549754,0.04169832775949768
77240824.75367752,1.6755655891983272,3.579165897716883,0.04097447195453671,0.015995007948105266,-0.007694451079329292,-0.0003912170986606447,-0.018496947830413224,-0.03038686389423796,0.010855957688460916,-0.003974545191335694,-0.012303234738367747,0.004270883998531648,0.0017617556112173654,-0.0006108173684888627,0.05831568284919588,0.05541388514632487,0.040312058407383285,0.04187877388170447
77498257.47166303,1.7345585910149866,3.415568314517947,0.04294183078113383,0.014469701355636699,-0.0086753375923862,-0.0006863935409381159,-0.018611102963422648,-0.029438698040026155,0.013699322943432473,-0.00400960773826182,-0.013360294800775696,0.004013382984938337,0.00033548470913713534,-0.0006782880984173039,0.06059810228172218,0.056892028126241286,0.04217385575709054,0.04442045100418377
77758427.67649809,1.475632869692892,3.7373402059868943,0.04431406881596845,0.016134602776467742,-0.010192423729995468,-0.000619861005877342,-0.020657412315381766,-0.02897897454118414,0.013508902083144942,-0.005414182653547769,-0.014430450455547328,0.003571475094111127,0.0012723291249135623,0.00149192680692674,0.06222058065783812,0.05794687952244792,0.045869668297412305,0.047793445602565286
78018635.080001,1.8050911262466545,3.775078443571381,0.04533014275005604,0.01339110173974899,-0.010317050770858293,-0.000663395211454377,-0.019171573705190813,-0.028569224802300317,0.013717444835659096,-0.007711966269612732,-0.015561347904244429,0.004603865123453175,0.001950423341317244,0.003001580873434906,0.06313819603605704,0.05908941211794812,0.04695796270208125,0.0484167710213543
78276125.3005309,1.5247298033004228,3.4790667539858067,0.04327240101168189,0.014207359017461276,-0.011762281974618916,0.0005490888412394825,-0.01756171979820347,-0.028704847097562197,0.014334292164959484,-0.005502459028788624,-0.016149708834170193,0.004967773739027808,0.0023087668917928807,4.1335067151389954e-05,0.06005491218148088,0.05725930161555661,0.04454665749370881,0.04653939054716109
78553185.88963154,1.0466949405166,3.54458279350037,0.040351464676016274,0.016985980798083836,-0.010774088504718195,0.0006488390235027045,-0.01968856672163937,-0.02752362927124644,0.012043603510923689,-0.004697355104724687,-0.013773089521011299,0.003787368246857257,0.0020849429936695752,0.000554529874279832,0.06250843800125691,0.056373192072097233,0.041173524051916814,0.04298572162123169
78793773.15859339,0.7174757937059355,3.3269341003951958,0.031723020126447676,0.017513106289579885,-0.007773818178831833,0.00303903746489051,-0.017234639073457365,-0.027266706628629706,0.006084707035357439,-0.0037359813628986696,-0.009985987576237303,0.005251250631090514,0.0038443262553948736,-0.001458314982715328,0.060543646306613304,0.053376449383713824,0.04161031396968354,0.04197342648870219
79051189.30849048,-0.7283268958248122,2.7117205429348825,0.013926627428362521,0.023474122654503334,-0.0012171685360356855,0.006136261534342762,-0.017549494652322584,-0.024770348428851903,-0.0036487964735226843,0.0023687892111677595,0.0005131233148273193,0.004521995857447715,0.003282482877811229,-0.00703759478771712,0.05381851414194608,0.0477942465650725,0.04022024148677818,0.04030229632573108
79311424.07216728,-2.550631932110869,2.147001601644043,0.0008279642318452365,0.03006423400114171,0.002800018671862853,0.00945080531971823,-0.022862686458237358,-0.020280335766332154,-0.00815583091318031,0.007574215321707798,0.009291449570259526,0.0027930666892264405,-0.00023984823989769654,-0.011263052428122563,0.05058640682509407,0.046516276637015436,0.03846791572155391,0.0406997798444408
79568838.12113939,-3.4270231111135434,2.017256000157378,-0.004923018058350446,0.03357140156336888,0.004341918992994636,0.009693696611522855,-0.025709879285885053,-0.01697411982364864,-0.010749281254826529,0.009257757342118797,0.013200419747623955,0.0006632045721712937,-0.0014980535088464258,-0.010874046898250294,0.06415256321014348,0.05244581128717752,0.04289468965016388,0.04541418699395965
79829002.94753127,-3.9537331416025174,2.6036357443840497,-0.003911094275080659,0.03832342830115418,0.001172189337940451,0.009671243093111811,-0.028446494909249748,-0.016809271547874222,-0.012906415632251906,0.008338085634756192,0.011548739258319769,-0.0007485597742276862,0.0014841928463688787,-0.0077160423330085905,0.060524142783571724,0.055479177021633394,0.04541117321755688,0.04688129632490344
80086487.467573,-3.8803800071388816,2.129971104671203,-0.003724063297290208,0.034552344724459824,-0.001262840271691585,0.008206343320118804,-0.025362126237116714,-0.0124096582384783,-0.009530522103040406,0.00813214583459315,0.008979595872699584,-0.0020189065925964793,0.0009296771800792022,-0.006491990191704046,0.057886918340211,0.05318774934704567,0.045939642156646913,0.047201510902935215
80343908.94977516,-3.3337103582777368,0.5752005915541825,-0.013192520257684607,0.02156890042237537,-0.000869295903556362,0.005530457410642944,-0.012197358119234912,-0.0008401835525467743,-0.009285828419803277,0.0077140319426947665,0.00813175206851193,-0.0034474751782576436,0.001691931838184621,-0.004804412251330553,0.05305066695000519,0.048053204633779434,0.04508982792536174,0.04588092468493393
80612803.00785142,-3.3478106303311694,-0.07608142492092336,-0.018050027383017277,0.01574606561843802,-0.0008938886639380528,0.004805960455360142,-0.007887725625278614,0.0062796155984365986,-0.009336245807439612,0.00641726894709475,0.008151007885514823,-0.004244302041596478,0.0014445106037080226,-0.0024322395872963046,0.04657905736767805,0.041779207523988206,0.0388357807567102,0.039720119996856984
80864298.58011073,-3.55968401714226,0.5268667186462903,-0.01289864582418619,0.020557316663638824,-0.0016372289799607305,0.0047575898607802045,-0.01407994683626203,0.0033009151159875275,-0.007964889647247526,0.006373233439094903,0.007921075154982984,-0.004797318168915583,8.345062508742419e-05,-0.0016155514030101394,0.04655105417104214,0.041586415908996324,0.03809667486593453,0.03888540153206573
81124535.02713974,-3.5959101711248818,0.7127155822328877,-0.011676302888993352,0.022593300230772103,-0.000983416563887418,0.004140270733326024,-0.016115977781856094,0.0020421262706386747,-0.008017573003696512,0.006962969661742461,0.008638919468190488,-0.00548511015293211,-0.0005292882237874184,-0.0015699177495058913,0.04406560164773128,0.04090091947121736,0.03690664754905537,0.037900692664083954
81379206.00333485,-3.8187592558804706,0.4455814885850055,-0.01391846297209473,0.02202862659839246,-0.0011903779912523275,0.0038473006933065794,-0.015451321616139017,0.004684235287786996,-0.007768892686242889,0.007643119624507103,0.009067387699552964,-0.006434850624013668,-0.0010931174983597955,-0.0014136465154531168,0.04262802288554865,0.0395628370758305,0.03529789112149391,0.03646142961973672
81648106.03236449,-3.5073331799454697,0.1197837971411457,-0.015953062987901247,0.016910611731786762,0.0004854312780877221,0.0038655557527834433,-0.012800120044610466,0.007491584269853717,-0.00824979204373165,0.005742702795348182,0.009944927240275046,-0.0056352802908741055,-0.0016118687006347733,-0.0001906890003589808,0.04514781679666803,0.04069992937523795,0.037342550546895927,0.03832631485992293
81908341.75733593,-2.8457003436528656,-0.2621916800947401,-0.01676667965450227,0.010334566437073808,0.005065444028202681,0.0030257664206200393,-0.01118930328574863,0.009530206054355865,-0.007923181123932092,0.0037756513080227337,0.012770929822661545,-0.004687747580222436,-0.004644889444196867,0.000709237017683925,0.048315525281717266,0.04237546658868235,0.03976703907378815,0.040924761977724135
82159833.5752245,-1.953050323039561,-0.4124270107770076,-0.015086905439846655,0.005429132027136659,0.009820349390134504,0.0020860164233584924,-0.010354848611874422,0.008106256211091468,-0.007357910776197642,0.002542726755411836,0.015135875672200155,-0.003238711577503419,-0.00744936854481881,0.00036738847086960824,0.05548468090000959,0.04281029195389868,0.04064583741165863,0.04200476208940146
82425979.23282547,-0.3892642022239123,-0.378505999286883,-0.008101455308635467,-0.0036180257702036604,0.011391599742663239,0.00011671604559445913,-0.0062615456276053335,0.006472710918187688,-0.004443818636035369,-0.002102710800880456,0.012478690261610463,-0.0009764346065208685,-0.007757651661453757,0.002801925443295856,0.05235322000575307,0.041160845950031416,0.039914120342611444,0.04095900702993914
82683406.87327015,-0.03356360501817089,0.04738637348409998,0.004257254029463496,-0.004451071575157122,0.0028858072626958093,-0.002112969855087669,-0.007183750620880628,0.006604730758966104,0.0039982598661060164,-0.004882945570751324,0.00297168625747532,-0.00219758431450985,-0.006752996480993796,0.006863580242675856,0.04365389378918259,0.039659957234945316,0.03904115652170696,0.03965759795803114
82943635.17735119,-0.16507534814019986,0.19267579049635605,0.005417071068146103,-0.0024297045111242705,0.0008610952403848854,-0.002654737167628177,-0.007273956672464782,0.006080232042688269,0.004436974857969486,-0.004257481258897716,0.0012919056437504088,-0.0030852331699601702,-0.005432897767956327,0.0070467316950964184,0.04684692346894276,0.03959736480044533,0.03902690874359495,0.03955464371335315
83203872.2475004,-0.010841494339468344,-0.09875790611359049,-0.0011319839937312748,-0.005330550593429194,0.007422023719776627,0.0007834708979955307,-0.006210072440839952,0.004467112410229737,-0.0003952303131502498,-0.004672964688076471,0.007458466607955826,0.0007461559815302773,-0.006872362581860352,0.003735934993613416,0.04669290510388092,0.039541133807570884,0.038932830663224505,0.03953198967606145
83464080.78771162,-0.16530056601438323,-0.0930064900887239,0.0030275216891205675,-0.005316163755984238,0.0019213046939866802,5.578736255754056e-05,-0.00628477396889864,0.006596323979217491,0.004104654966161093,-0.00515055498179167,0.0023762580607643085,-0.00039917941680562896,-0.0064525140410480325,0.005521335412719473,0.04435141800124284,0.03943883939189864,0.03891003956245372,0.0394269405035599
83721580.02802235,-0.9564501780616679,-0.39863471419401214,-0.0012408858236163704,-0.003799362743586572,-9.076193530011417e-05,-0.00044641967593928944,-0.006449657085422707,0.01202708726386486,0.003982756946303243,-0.0038206809008136393,0.0025281660426738437,-0.0030664152970918336,-0.006438958390938196,0.0068151315998678805,0.0499611982316426,0.04378230235322647,0.04300112058960988,0.04351983103863506
83981762.80016237,-0.49706205237458745,-0.7263381347064523,-0.0035007393173987654,-0.007865038163794408,0.002286824544730825,7.275214785039393e-05,-0.002943381801545836,0.011949582590157553,0.002967113389549043,-0.00422468418072132,0.003700808618640727,-0.0013400382845177332,-0.006590500289077224,0.005487300746133033,0.051238789373103076,0.04389969196491566,0.04301194834248949,0.043457904116259785
84239170.92920905,-0.6080121402640877,-0.4049186304309444,0.00034632440004686186,-0.004845939420302702,-0.00016728945185610913,-0.0019237965727115034,-0.005207625088910267,0.011798326133733834,0.004762555373108619,-0.0037942686426849516,0.0015136247589652044,-0.0036040259025971904,-0.006267699403270759,0.007389813816490833,0.04774032276854212,0.0428977864346687,0.042140249318858625,0.042712262455062135
84499415.78225255,-0.4486546317317466,-0.10178484220621978,0.0028943785721201316,-0.0037566515084740083,0.00032624655660628307,-0.001148334539039789,-0.006807991071452217,0.0084923519902386,0.004727603522107581,-0.00436697833898304,0.00154718711721954,-0.0023677835975658137,-0.006203693325903688,0.006663664623128739,0.04724294600655734,0.042570310186182465,0.0420077181020452,0.04252912106590045
84759654.70178828,-0.35773683001683276,0.16418966909748745,0.005002501139756988,-0.0009592513087714316,0.0004595560948658847,-0.0035198730762179276,-0.008152327935000153,0.0071693950853649385,0.0046899829818209315,-0.0031719718666589143,0.0014082800954345193,-0.004467993896552786,-0.0059439034453142095,0.007485606131307478,0.0396987800683148,0.03786189062885492,0.03716015970544254,0.03780947842639361
